#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT CYLINDRICAL DOSE DISTRIB]
# Dose units are eV/g per history
#
# No. of radial (r) bins, min value and bin width (cm):
#  80  0.00000E+00  1.00000E-01
# No. of depth (z) bins, min value and bin width (cm):
#  40  0.00000E+00  1.75000E-01
#
# For plotting purposes, two values per bin coordinate are given, namely, the low end and an average value.
# For the z coordinate the average is the middle point of the bin.
# For the r coordinate the average is weighted  with a weight proportional to the radius r.
#
# rBinIndex : rLow(cm) : rAve(cm) : zBinIndex : zLow(cm) : zMiddle(cm) : dose : +-2sigma
    47  4.60000E+00  4.65018E+00     2  1.75000E-01  2.62500E-01  2.38800E+04  1.1E+02
    48  4.70000E+00  4.75018E+00     2  1.75000E-01  2.62500E-01  2.38454E+04  1.1E+02
    49  4.80000E+00  4.85017E+00     2  1.75000E-01  2.62500E-01  2.37449E+04  1.1E+02
    50  4.90000E+00  4.95017E+00     2  1.75000E-01  2.62500E-01  2.30646E+04  1.1E+02
    51  5.00000E+00  5.05017E+00     2  1.75000E-01  2.62500E-01  3.88183E+03  4.3E+01
    52  5.10000E+00  5.15016E+00     2  1.75000E-01  2.62500E-01  2.75651E+02  9.2E+00
    53  5.20000E+00  5.25016E+00     2  1.75000E-01  2.62500E-01  1.41091E+02  6.7E+00
    54  5.30000E+00  5.35016E+00     2  1.75000E-01  2.62500E-01  9.28247E+01  5.3E+00
    55  5.40000E+00  5.45015E+00     2  1.75000E-01  2.62500E-01  7.20109E+01  4.5E+00
    56  5.50000E+00  5.55015E+00     2  1.75000E-01  2.62500E-01  6.22145E+01  4.3E+00
    57  5.60000E+00  5.65015E+00     2  1.75000E-01  2.62500E-01  5.50929E+01  4.0E+00
    58  5.70000E+00  5.75014E+00     2  1.75000E-01  2.62500E-01  4.89409E+01  3.6E+00
    59  5.80000E+00  5.85014E+00     2  1.75000E-01  2.62500E-01  4.66298E+01  3.6E+00
    60  5.90000E+00  5.95014E+00     2  1.75000E-01  2.62500E-01  4.28980E+01  3.3E+00
    61  6.00000E+00  6.05014E+00     2  1.75000E-01  2.62500E-01  3.82399E+01  3.1E+00
    62  6.10000E+00  6.15014E+00     2  1.75000E-01  2.62500E-01  3.42686E+01  2.9E+00
    63  6.20000E+00  6.25013E+00     2  1.75000E-01  2.62500E-01  3.34462E+01  2.9E+00
    64  6.30000E+00  6.35013E+00     2  1.75000E-01  2.62500E-01  3.00870E+01  2.7E+00
    65  6.40000E+00  6.45013E+00     2  1.75000E-01  2.62500E-01  2.77810E+01  2.5E+00
    66  6.50000E+00  6.55013E+00     2  1.75000E-01  2.62500E-01  2.65126E+01  2.4E+00
    67  6.60000E+00  6.65013E+00     2  1.75000E-01  2.62500E-01  2.29058E+01  2.2E+00
    68  6.70000E+00  6.75012E+00     2  1.75000E-01  2.62500E-01  2.35573E+01  2.3E+00
    69  6.80000E+00  6.85012E+00     2  1.75000E-01  2.62500E-01  2.03935E+01  2.0E+00
    70  6.90000E+00  6.95012E+00     2  1.75000E-01  2.62500E-01  1.84979E+01  1.9E+00
    71  7.00000E+00  7.05012E+00     2  1.75000E-01  2.62500E-01  1.71934E+01  1.8E+00
    72  7.10000E+00  7.15012E+00     2  1.75000E-01  2.62500E-01  1.56960E+01  1.8E+00
    73  7.20000E+00  7.25011E+00     2  1.75000E-01  2.62500E-01  1.41401E+01  1.6E+00
    74  7.30000E+00  7.35011E+00     2  1.75000E-01  2.62500E-01  1.32810E+01  1.5E+00
    75  7.40000E+00  7.45011E+00     2  1.75000E-01  2.62500E-01  1.22605E+01  1.5E+00
    76  7.50000E+00  7.55011E+00     2  1.75000E-01  2.62500E-01  1.15766E+01  1.4E+00
    77  7.60000E+00  7.65011E+00     2  1.75000E-01  2.62500E-01  9.75674E+00  1.2E+00
    78  7.70000E+00  7.75011E+00     2  1.75000E-01  2.62500E-01  9.55476E+00  1.3E+00
    79  7.80000E+00  7.85011E+00     2  1.75000E-01  2.62500E-01  7.74250E+00  1.1E+00
    80  7.90000E+00  7.95010E+00     2  1.75000E-01  2.62500E-01  7.41986E+00  1.1E+00
  
     1  0.00000E+00  6.66667E-02     3  3.50000E-01  4.37500E-01  2.51301E+04  1.2E+03
     2  1.00000E-01  1.55556E-01     3  3.50000E-01  4.37500E-01  2.47170E+04  6.7E+02
     3  2.00000E-01  2.53333E-01     3  3.50000E-01  4.37500E-01  2.47482E+04  5.2E+02
     4  3.00000E-01  3.52381E-01     3  3.50000E-01  4.37500E-01  2.45819E+04  4.4E+02
     5  4.00000E-01  4.51852E-01     3  3.50000E-01  4.37500E-01  2.47527E+04  3.9E+02
     6  5.00000E-01  5.51515E-01     3  3.50000E-01  4.37500E-01  2.42506E+04  3.5E+02
     7  6.00000E-01  6.51282E-01     3  3.50000E-01  4.37500E-01  2.46460E+04  3.2E+02
     8  7.00000E-01  7.51111E-01     3  3.50000E-01  4.37500E-01  2.42530E+04  3.0E+02
     9  8.00000E-01  8.50980E-01     3  3.50000E-01  4.37500E-01  2.46065E+04  2.8E+02
    10  9.00000E-01  9.50877E-01     3  3.50000E-01  4.37500E-01  2.43728E+04  2.6E+02
    11  1.00000E+00  1.05079E+00     3  3.50000E-01  4.37500E-01  2.45832E+04  2.5E+02
    12  1.10000E+00  1.15072E+00     3  3.50000E-01  4.37500E-01  2.44952E+04  2.4E+02
    13  1.20000E+00  1.25067E+00     3  3.50000E-01  4.37500E-01  2.45174E+04  2.3E+02
    14  1.30000E+00  1.35062E+00     3  3.50000E-01  4.37500E-01  2.45896E+04  2.2E+02
    15  1.40000E+00  1.45057E+00     3  3.50000E-01  4.37500E-01  2.45032E+04  2.1E+02
    16  1.50000E+00  1.55054E+00     3  3.50000E-01  4.37500E-01  2.45879E+04  2.1E+02
    17  1.60000E+00  1.65051E+00     3  3.50000E-01  4.37500E-01  2.45175E+04  2.0E+02
    18  1.70000E+00  1.75048E+00     3  3.50000E-01  4.37500E-01  2.45942E+04  2.0E+02
    19  1.80000E+00  1.85045E+00     3  3.50000E-01  4.37500E-01  2.43601E+04  1.9E+02
    20  1.90000E+00  1.95043E+00     3  3.50000E-01  4.37500E-01  2.45628E+04  1.9E+02
    21  2.00000E+00  2.05041E+00     3  3.50000E-01  4.37500E-01  2.43683E+04  1.8E+02
    22  2.10000E+00  2.15039E+00     3  3.50000E-01  4.37500E-01  2.45505E+04  1.8E+02
    23  2.20000E+00  2.25037E+00     3  3.50000E-01  4.37500E-01  2.45009E+04  1.7E+02
    24  2.30000E+00  2.35035E+00     3  3.50000E-01  4.37500E-01  2.44593E+04  1.7E+02
    25  2.40000E+00  2.45034E+00     3  3.50000E-01  4.37500E-01  2.47774E+04  1.7E+02
    26  2.50000E+00  2.55033E+00     3  3.50000E-01  4.37500E-01  2.46412E+04  1.6E+02
    27  2.60000E+00  2.65031E+00     3  3.50000E-01  4.37500E-01  2.45187E+04  1.6E+02
    28  2.70000E+00  2.75030E+00     3  3.50000E-01  4.37500E-01  2.44528E+04  1.6E+02
    29  2.80000E+00  2.85029E+00     3  3.50000E-01  4.37500E-01  2.46481E+04  1.5E+02
    30  2.90000E+00  2.95028E+00     3  3.50000E-01  4.37500E-01  2.46372E+04  1.5E+02
    31  3.00000E+00  3.05027E+00     3  3.50000E-01  4.37500E-01  2.45991E+04  1.5E+02
    32  3.10000E+00  3.15026E+00     3  3.50000E-01  4.37500E-01  2.44811E+04  1.5E+02
    33  3.20000E+00  3.25026E+00     3  3.50000E-01  4.37500E-01  2.46675E+04  1.4E+02
    34  3.30000E+00  3.35025E+00     3  3.50000E-01  4.37500E-01  2.44049E+04  1.4E+02
    35  3.40000E+00  3.45024E+00     3  3.50000E-01  4.37500E-01  2.44481E+04  1.4E+02
